,ft_cat_country_name,ft_cat_industry_name,ft_cat_sector_name,ft_fin_cash,ft_fin_employees,ft_fin_equity,ft_fin_inventories,ft_fin_market_cap,ft_fin_net_income,ft_fin_ppe,ft_fin_rd,ft_fin_revenue,ft_fin_roa,ft_fin_roe,ft_fin_stock_return,ft_fin_total_assets,ft_fin_total_liab,isin,scope_1,scope_2,scope_3,year
12888,Taiwan,Marine Shipping,Industrials,1207.16467506025,1776.0,2137.36612500843,165.952998664219,1747.22270453784,9.74711422944814,3963.91744939544,,5612.50347402108,0.0341767356999999,0.451340167912873,-0.221619204969369,7450.69360589033,5323.7497761109,TW0002603008,5927034.23,27288.52,,2018
12889,Taiwan,Marine Shipping,Industrials,1225.47449852896,,2187.09648921899,151.713616923116,1990.88897132304,3.63989449866116,6682.65460728914,,6166.61195984528,0.00036589369,0.164393297687635,0.0512308450798118,10227.6960460005,7539.53753754007,TW0002603008,6142095.09,25614.23,,2019
12890,Taiwan,Marine Shipping,Industrials,128.602731622305,1363.0,726.487593554042,1.47034527880698,468.699133232062,28.6470691402182,773.039186984688,,256.759269051746,0.02643788306,3.93206808067422,-0.0203484829773095,1080.75238584088,360.041264004466,TW0002607009,31053.679,6613.746,,2018
12891,Taiwan,Marine Shipping,Industrials,117.274745590261,,732.551581978209,1.66687797439098,510.840836275283,27.1148670838773,847.534994427055,,250.081025273055,0.02624723474,3.7201042249116,0.0899221684491069,1167.95552348579,394.417625297393,TW0002607009,31420.769,6676.668,,2019
12892,Taiwan,Airlines,Industrials,,16205.0,1668.53077318704,289.394685476948,2019.13587645056,-66.491825622946,5002.51721594113,,4841.95739426255,0.04989799531,-4.08323171765573,-0.476677740898466,7029.7228295444,,TW0002610003,6920409.0,27263.0,,2011
12893,Taiwan,Airlines,Industrials,,16211.5,1511.89365708622,235.290277610034,2148.83435899548,-14.141802075997,5844.99077892151,,4765.31969893568,-0.0079267476599999,-0.84929127776055,-0.0786888194004902,7551.90285217382,,TW0002610003,6510790.0,25256.0,,2012
12894,Taiwan,Airlines,Industrials,,16468.0,1771.72566706834,227.874359877154,1910.51388242781,-42.924273220025,5538.27053123674,,4774.14375740977,-0.00097568724,-2.50432602277705,-0.087499999987263,7414.42833115442,,TW0002610003,6227163.0,23197.0,,2013
12895,Taiwan,Airlines,Industrials,,11319.0,1704.05715244005,228.658399611954,2385.92499560462,-24.790504743576,5387.02809890114,,4969.16716719595,-0.0043103911,-1.52547775402138,0.324200913255112,7248.64710782941,,TW0002610003,6462069.0,22113.0,,2014
12896,Taiwan,Airlines,Industrials,,12437.0,1539.03462998102,252.698815704901,1998.68120061635,181.511023421824,4820.63329953047,,4568.11396286634,-0.0026552076399999,10.8502218212402,-0.172413793094112,6756.36462951052,,TW0002610003,6891110.0,20844.0,4616.0,2015
12897,Taiwan,Airlines,Industrials,,,1775.70915739753,261.701757141765,1578.68004500423,17.7217286774889,4997.95257937742,,4374.43688336148,0.02628029084,1.00556845363175,-0.187867830732427,6965.79965749255,,TW0002610003,6934415.0,20676.0,303273.17,2016
12898,Taiwan,Airlines,Industrials,,,1719.65279447579,293.420559295714,2141.80713785616,72.5795288698822,5529.85360325366,,5131.75131614048,0.00318502193,3.92496986658017,0.252688172010775,7591.09667714405,,TW0002610003,7047183.0,20831.0,2070003.0,2017
12899,Taiwan,Airlines,Industrials,840.026239891326,,1922.43398961634,281.573040402345,1940.03430534457,59.3730013335273,5323.80164830007,,5661.23841507918,0.01106034564,3.14213577572552,-0.0345559754372252,7487.28231235289,5729.50093066301,TW0002610003,7154313.0,20677.0,1627649.0,2018
12900,Taiwan,Airlines,Industrials,920.905366092801,,1867.66914242712,282.553730393507,1638.39364549686,-38.8124506945908,7531.92293063769,,5449.02613172531,0.00996712073,-2.1116634275336,-0.158473452184505,9775.76091968643,7536.78933691136,TW0002610003,7233414.0,19949.0,1644656.0,2019
12901,Taiwan,Airlines,Industrials,,8141.0,1202.01351668623,243.251114746965,2704.75368778192,-43.1216288983226,3309.14357644895,,4391.94346706021,0.00830323707,-3.72127451040559,0.38854908268373,5302.20220480487,,TW0002618006,5081408.0,11485.0,,2014
12902,Taiwan,Airlines,Industrials,,15555.0,1087.6623655914,258.444515464017,2185.1728626306,202.696054822952,3773.57335500713,,4319.71517023945,-0.00493262315,15.4627532372161,-0.160270880361175,5948.9850515195,,TW0002618006,5322961.0,11368.0,,2015
12903,Taiwan,Airlines,Industrials,,17630.0,1488.91708060338,273.54984417123,1835.54035555934,107.780382422693,4223.11026979676,,4486.07930902471,0.03779527738,6.8032209456292,-0.159677473913053,6753.65050784466,,TW0002618006,5496747.0,11290.0,,2016
12904,Taiwan,Airlines,Industrials,,18859.0,1643.95311199482,316.689039111733,2222.86652354626,189.071482866906,4977.93518187332,,5376.30368708291,0.01914285578,10.370343794437,0.132147614561881,7668.64078012776,,TW0002618006,5917024.0,12144.0,,2017
12905,Taiwan,Airlines,Industrials,1626.28414315364,11321.0,1955.62413188591,160.52982755268,2406.79043779067,217.308691492595,5013.58482173699,,5966.19243981931,0.02830836367,10.814398785864,0.0723393063962825,7847.02209481524,5762.66974912466,TW0002618006,6303233.0,12722.0,,2018
12906,Taiwan,Airlines,Industrials,1667.57562128618,,2080.36740503223,111.831006093368,2226.25946444713,128.829439689294,8877.90557861544,,5864.1013014476,0.03073922291,5.90719503875163,-0.0723083152434101,11884.1679088232,8999.18982607656,TW0002618006,6260047.0,13856.0,,2019
12907,Taiwan,Regional Banks,Financials,6051.27791512522,,4886.6416290203,,5478.08038588981,419.391809483953,685.535326207794,,1622.60708248557,0.0059845976,8.38882210540876,0.106900681771649,67729.8305162142,64852.4572058499,TW0002801008,1999.7486,15257.404,,2018
12908,Taiwan,Regional Banks,Financials,4397.84554331578,,5122.58714785852,,7561.34911615473,374.337362058908,745.88652849257,,1611.92795321196,0.0061419717399999,7.25961393596851,0.388395565569456,71242.7276704794,63856.3008580808,TW0002801008,1717.69,15621.01,3335.21,2019
12909,Taiwan,Insurance,Financials,,12607.5,2516.64994667073,,3454.46667297253,293.585145004028,250.961119915511,,7665.07725470555,0.00794142041,11.5710502822186,0.349484642859912,41070.0152086405,,TW0002823002,157.763,2857.94,,2016
12910,Taiwan,Insurance,Financials,,13307.0,2499.2168994112,,3810.76471312965,298.591802974731,315.444184598625,,7881.6173023379,0.00749573123,10.2987132622826,0.0437941191964672,49252.211664412,,TW0002823002,160.334,3083.092,,2017
12911,Taiwan,Insurance,Financials,,9332.5,3214.13751601375,,3636.60330478754,337.528373173691,348.841418242969,,11234.5232506703,0.006513102,12.0855646004978,0.0104319947330309,55674.8581298109,,TW0002823002,175.111,3201.308,,2018
12912,Taiwan,Insurance,Financials,,5748.0,2391.59715996466,,3811.84589640179,439.879854297191,977.009527590856,,10994.7689887559,0.0064071137699999,12.4676263322592,-0.0661272094613956,66723.4452934865,,TW0002823002,4692.91,112842.56,,2019
12913,Taiwan,Regional Banks,Financials,,9600.0,4571.48979170253,,5287.27406275762,338.638489508752,1079.52818614358,,1934.33213926059,0.00442460937,7.57808982185639,0.119665009274879,72633.3727737513,,TW0002880002,114.0,3492.0,,2013
12914,Taiwan,Regional Banks,Financials,,9735.0,4552.13611638204,,4599.23631739917,443.426067064732,988.86166157891,,2024.7960698826,0.00593542756,9.48155253132291,-0.0540762583254493,71552.6097922726,,TW0002880002,115.7,2957.2,,2015
12915,Taiwan,Regional Banks,Financials,,9864.0,4664.56800243791,,5304.47837897366,436.78706284767,1004.36475642715,,2113.60475774945,0.0061084283399999,9.02852444298995,0.172950350748819,78995.3750084894,,TW0002880002,172.2,4722.0,,2016
12916,Taiwan,Regional Banks,Financials,,9949.0,4900.94423379266,,6217.69243061379,394.951066999152,1092.74942145342,,2231.21907061377,0.00575414082,7.43499375907898,0.125905151437296,86476.8036148101,,TW0002880002,143.0,4708.5,,2017
12917,Taiwan,Regional Banks,Financials,1634.09254390059,10368.0,5536.8007214618,,6572.314250954,484.880754487462,1049.68139453067,,2330.54818112411,0.00469416645,8.64174629989313,0.121727094872241,87328.2048137663,84551.5440686997,TW0002880002,1568.0,17163.0,,2018
12918,Taiwan,Regional Banks,Financials,1257.50260398861,10509.0,5698.24562379348,,8933.52613828669,516.139491976053,1134.58947548953,,2668.50121678159,0.0055619906399999,8.79431972072293,0.360524086155765,91130.8097463551,82291.5905657868,TW0002880002,1342.0,17036.0,,2019
12919,Taiwan,Insurance,Financials,,28719.0,7855.75979517674,,11515.3670135722,985.331232618664,1164.68927439019,,18832.4993596384,0.00865357435,10.7936864394136,0.185365587674309,141079.727737234,,TW0002881000,17960.24,,,2012
12920,Taiwan,Insurance,Financials,,32138.0,11207.3144775349,,14970.8963482925,1102.02074271549,1140.93725321935,,19184.5387499402,0.00750724965,10.5025027268639,0.273414682146214,153066.519285052,,TW0002881000,789.37,18198.93,,2013
12921,Taiwan,Insurance,Financials,,31793.5,11460.474895187,,16418.0658763445,1988.02502029315,1090.17463394813,,20261.3051149686,0.00881896206,16.6300408196792,0.204324799021235,171741.751665265,,TW0002881000,700.54,17148.78,,2014
12922,Taiwan,Insurance,Financials,,36927.0,12905.0323529412,,14019.9152583709,2002.65925502017,1661.41474096393,,20376.1057151631,0.0120529778099999,16.3966272897604,-0.0690592294256541,181916.947685038,,TW0002881000,601.47,18007.47,,2015
12923,Taiwan,Insurance,Financials,,40711.0,11202.8562242877,,17346.2961501847,1501.3903479935,1776.74915545051,,22249.2724100237,0.0111687040099999,12.1899605764245,0.195095367935811,196520.9327043,,TW0002881000,674.99,17682.27,,2016
12924,Taiwan,Insurance,Financials,,44173.0,13157.6084651191,,18719.482584916,1779.01514982688,1924.12711261678,,22756.9123547751,0.00787354475,11.8267987891749,0.0365559671531768,232059.292219988,,TW0002881000,3611.41,47728.86,,2017
12925,Taiwan,Insurance,Financials,7822.86682789499,45174.0,16466.5770345897,,16931.7450234414,1582.81231044227,1902.62848254848,,24311.9293319232,0.00814068091,10.0728325882386,-0.0300585515789451,250560.946906283,244090.92843725,TW0002881000,4315.45,47405.8,,2018
12926,Taiwan,Insurance,Financials,10747.6240592035,44673.5,15026.1214540457,,17149.1220587278,1892.3367959284,2136.68930616705,,29586.2915912376,0.00652170925,10.9646298250713,0.0306577353727671,284635.052917324,256538.052087135,TW0002881000,4634.24,47336.36,,2019
12927,Taiwan,Insurance,Financials,,44487.0,8414.44479256326,,19370.5236926841,970.841083561163,3499.8177208291,,29386.5918335,0.0030540892699999,10.9841313436694,0.67232513200734,203704.82786249,,TW0002882008,930.0,7694.0,,2013
12928,Taiwan,Insurance,Financials,,44542.0,12654.9073620661,,18664.728552828,1629.17240579125,2938.97935942335,,12214.5144215399,0.0065059812399999,13.8624590971542,0.0551719056334821,219592.671022892,,TW0002882008,883.91,11942.01,,2014
12929,Taiwan,Insurance,Financials,,46633.0,13709.0640417457,,17708.6683789262,1811.21882771504,2967.96468455702,,22875.2835046065,0.00756477161,12.9791054672066,0.0237233125412051,230256.533397477,,TW0002882008,1056.38,15794.52,,2015
12930,Taiwan,Insurance,Financials,,54993.0,16132.5741237399,,24341.9420933752,1850.81256561231,5547.85031154811,,32493.4293667593,0.00611804074,10.0538524651014,0.15563581100695,296907.860352001,,TW0002882008,3613.23,53809.08,2459.55,2017
12931,Taiwan,Insurance,Financials,8474.70931290402,54520.0,20196.4490256894,,22347.0770480645,1706.78689229266,5415.56877511526,,28859.417968965,0.00667660952,9.20987119702435,-0.0800564274378431,299904.384721607,292899.477209759,TW0002882008,3091.92,55431.36,2782.766,2018
12932,Taiwan,Insurance,Financials,14872.8106291011,56764.0,17005.2458855479,,21971.7697669128,2030.14513159826,3528.18114546975,,30451.7596698828,0.00573699478,9.71867151087614,-0.0574366524508346,335491.239683143,300397.846086963,TW0002882008,3272.04,52487.76,3171.83,2019
12933,Taiwan,Insurance,Financials,,7888.0,5382.35629348514,,3799.94714235891,268.571260959119,448.051876854524,,1192.73738183963,0.01382626329,5.08449972058515,-0.142448873728532,26386.5550870246,,TW0002883006,1446.395,11843.605,,2015
12934,Taiwan,Insurance,Financials,,7683.0,5033.18074051501,,3744.88288531989,183.656847144188,450.306118127726,,1082.82428819636,0.0096451821,3.60447039864298,0.0417224539380614,27683.0649940382,,TW0002883006,1592.311,11173.095,,2016
12935,Taiwan,Insurance,Financials,,13240.0,5039.86303523536,,5108.10260617081,384.426133683957,1037.71001644665,,4049.78040082765,0.00680749015,7.06304855868871,0.334442753304221,80398.0236095077,,TW0002883006,903.09,18826.71,,2017
12936,Taiwan,Insurance,Financials,2007.88872663334,12597.0,5653.02649855033,,4731.54114115506,260.41544420135,1031.89312520399,,11965.294070707,0.00752908001,4.80414904582111,0.0098701298796612,88421.6090857507,84019.406703211,TW0002883006,822.84,18609.91,,2018
12937,Taiwan,Insurance,Financials,3272.76767075231,12506.0,5209.98210254229,,4857.81755602384,413.929750864953,1783.14147882511,,12833.0731539141,0.0050151817499999,7.38018847396635,0.0332507638450004,100987.025616507,88365.1133080576,TW0002883006,632.16,20438.77,744.27,2019
12938,Taiwan,Regional Banks,Financials,,6820.0,2772.12674828107,,4385.52817938589,347.763626160085,667.872421170678,,1508.18455098478,0.0064073703799999,11.1227588175138,0.121031952943553,49567.1097595833,,TW0002884004,,9136.0,,2014
12939,Taiwan,Regional Banks,Financials,,7420.0,3378.89962049336,,4635.88960771576,403.612715776533,815.671263684761,,1637.26122939199,0.0072029101399999,11.2538652942474,0.0815734419939567,54047.0645990278,,TW0002884004,2540.0,15243.0,,2015
12940,Taiwan,Regional Banks,Financials,,8006.0,3685.11674539083,,4990.69459703158,407.283240342401,820.368791568395,,1674.90955643188,0.0077080195099999,10.5312717981932,0.0767486224921083,58465.9832625116,,TW0002884004,2712.0,17980.0,,2016
12941,Taiwan,Regional Banks,Financials,,9021.0,3962.03566694411,,6468.94044014925,485.050665252775,947.941304368436,,2069.48844543046,0.0070954412099999,10.6404672794687,0.15149606993151,69707.4266705855,,TW0002884004,2391.0,17796.0,174.1108,2017
12942,Taiwan,Regional Banks,Financials,1878.1379692745,9186.5,5017.94268761378,,7081.39734768156,566.035373676203,1060.75811058477,,2241.36599413546,0.0074036838599999,11.0527010303788,0.159518747602225,74431.0497282171,71670.5764633723,TW0002884004,2639.0,21190.0,210.0642,2018
12943,Taiwan,Regional Banks,Financials,1392.1766339196,9434.5,5235.55567189085,,10814.4261708383,650.383921310827,1218.68351600003,,2400.38007094957,0.00783222441,12.0725346977238,0.524224957979139,83342.5040169149,75239.0573806407,TW0002884004,2516.0,21593.0,228.2703,2019
12944,Taiwan,Regional Banks,Financials,,11378.0,5312.58416904243,,4941.85244483626,543.649044987649,423.362557021975,,1808.99055265144,0.00956353886,10.0418771638689,-0.0771763337255483,40876.0368752687,,TW0002885001,,2825.795,,2014
12945,Taiwan,Regional Banks,Financials,,11570.0,5366.88782416192,,3962.6894070994,340.668881771803,527.032057687808,,2892.09373517177,0.0152326579699999,6.1496762770485,-0.157967222811313,47223.3446554899,,TW0002885001,28.167,2887.59,,2015
12946,Taiwan,Regional Banks,Financials,,14828.0,5549.60158464117,,4467.52208018357,416.73497366963,648.035552730348,,3293.72891449084,0.0084424445299999,7.0087798356076,0.020066891122847,67090.0606997145,,TW0002885001,25.856,2990.909,,2016
12947,Taiwan,Regional Banks,Financials,2207.57426373193,14217.0,7120.07801227159,,5874.10259808085,619.450849014938,711.582892665721,,4021.75144347026,0.00805074463,8.68434183691976,0.167109562669085,74409.8014918581,69064.4604553816,TW0002885001,1545.0,24196.0,,2018
12948,Taiwan,Regional Banks,Financials,2241.13036691951,14157.0,7165.05454307496,,7864.2420221704,661.394894120395,1187.12845646585,,4100.18265806004,0.0089889193899999,9.0629924271149,0.37336487987886,80539.0518120143,70027.2689766014,TW0002885001,975.18,24792.44,6440.3,2019
12949,Taiwan,Regional Banks,Financials,,8447.0,,,9705.41922314351,696.298390765367,676.020100578971,,2496.13987096382,,7.67222015719614,,103006.341767065,,TW0002886009,1289.0,19066.0,,2016
12950,Taiwan,Regional Banks,Financials,,8867.0,,,10991.0032923979,845.898163548969,738.651336489081,,2739.33392005297,,8.72298061760565,,119202.67476463,,TW0002886009,1175.0,18442.0,,2017
12951,Taiwan,Regional Banks,Financials,,8173.0,3804.04138351364,,3615.77721293142,353.462008651961,574.464607911073,,1442.88644236095,0.00911143828,8.33350567732545,0.151950670035335,48930.6436465422,,TW0002887007,1202.0,16349.0,,2016
12952,Taiwan,Regional Banks,Financials,,8879.0,4585.56490643978,,5902.52205989753,429.306322677299,643.282072849989,,1653.55972758836,0.00735656257,8.59425384477541,0.2717581186845,56371.1360832551,,TW0002887007,580.0,21719.0,,2017
12953,Taiwan,Regional Banks,Financials,816.505540072249,8937.0,5231.8881059942,15.1221678295436,5313.76205340601,428.811575823136,614.758245280843,,1847.74158060247,0.0080320428499999,7.84687532048118,0.0239968204907588,58134.9392939717,54313.2139440866,TW0002887007,1660.0,21822.0,,2018
